reporterCode,flowCode,partnerCode,cmdCode,refYear,primaryValue,fobvalue,cifvalue,netWgt,qty,qtyUnitCode,classificationCode,isReported,isAggregate
512,RX,706,3402,2021,1677123.534,1677123.534,,0.0,0.0,-1,H5,False,True
512,RX,706,61,2021,901222.365,901222.365,,0.0,0.0,-1,H5,False,True
512,RX,706,62,2021,403326.397,403326.397,,0.0,0.0,-1,H5,False,True
512,RX,706,9619,2021,3407765.924,3407765.924,,830943.0,830943.0,8,H5,False,True
512,RX,706,0402,2022,715893.367,715893.367,,151783.0,151783.0,8,H6,False,True
512,RX,706,1006,2022,978462.937,978462.937,,1945527.0,1945527.0,8,H6,False,True
512,RX,706,1509,2022,363118.335,363118.335,,100217.0,100217.0,8,H6,False,True
512,RX,706,1510,2022,31360.208,31360.208,,10090.0,10090.0,8,H6,False,True
512,RX,706,1511,2022,418468.14,418468.14,,222745.0,222745.0,8,H6,False,True
512,RX,706,1512,2022,177641.092,177641.092,,128869.0,128869.0,8,H6,False,True
512,RX,706,1513,2022,38663.199,38663.199,,14586.0,14586.0,8,H6,False,True
512,RX,706,1701,2022,233648.894,233648.894,,315000.0,315000.0,8,H6,False,True
512,RX,706,1902,2022,3525765.924,3525765.924,,5312995.0,5312995.0,8,H6,False,True
512,RX,706,3401,2022,1135846.552,1135846.552,,982188.0,982188.0,8,H6,False,True
512,RX,706,3402,2022,3116923.272,3116923.272,,2870572.0,2870572.0,8,H6,False,True
512,RX,706,61,2022,669729.518,669729.518,,0.0,0.0,-1,H6,False,True
512,RX,706,62,2022,357089.726,357089.726,,0.0,0.0,-1,H6,False,True
512,RX,706,9619,2022,3916410.917,3916410.917,,802137.0,802137.0,8,H6,False,True
512,RX,706,0402,2023,375224.967,375224.967,,96361.0,96361.0,8,H6,False,True
512,RX,706,1006,2023,593672.301,593672.301,,693328.0,693328.0,8,H6,False,True
512,RX,706,1101,2023,217685.305,217685.305,,624549.0,624549.0,8,H6,False,True
512,RX,706,1509,2023,213349.805,213349.805,,51782.0,51782.0,8,H6,False,True
512,RX,706,1511,2023,294824.447,294824.447,,322773.0,322773.0,8,H6,False,True
512,RX,706,1512,2023,685776.332,685776.332,,499157.0,499157.0,8,H6,False,True
512,RX,706,1513,2023,292434.33,292434.33,,175829.0,175829.0,8,H6,False,True
512,RX,706,1902,2023,6503583.865,6503583.865,,9442212.0,9442212.0,8,H6,False,True
512,RX,706,3401,2023,1418465.537,1418465.537,,1609448.0,1609448.0,8,H6,False,True
512,RX,706,3402,2023,2347908.969,2347908.969,,2748948.0,2748948.0,8,H6,False,True
512,RX,706,61,2023,984871.26,984871.26,,0.0,0.0,-1,H6,False,True
512,RX,706,62,2023,1427487.644,1427487.644,,0.0,0.0,-1,H6,False,True
512,RX,706,9619,2023,4836751.618,4836751.618,,1095517.0,1095517.0,8,H6,False,True
512,RX,706,0402,2024,1019898.568,1019898.568,,330741.0,330741.0,8,H6,False,True
512,RX,706,1006,2024,4438673.595,4438673.595,,5207543.0,5207543.0,8,H6,False,True
512,RX,706,1510,2024,73674.902,73674.902,,11735.0,11735.0,8,H6,False,True
512,RX,706,1511,2024,650473.341,650473.341,,572256.0,572256.0,8,H6,False,True
512,RX,706,1512,2024,615357.606,615357.606,,651429.0,651429.0,8,H6,False,True
512,RX,706,1513,2024,215146.944,215146.944,,86927.0,86927.0,8,H6,False,True
512,RX,706,1516,2024,180910.273,180910.273,,175811.0,175811.0,8,H6,False,True
512,RX,706,1701,2024,203859.558,203859.558,,270810.0,270810.0,8,H6,False,True
512,RX,706,1902,2024,4783123.53,4783123.53,,7308936.0,7308936.0,8,H6,False,True
512,RX,706,3401,2024,2454494.144,2454494.144,,2455756.0,2455756.0,8,H6,False,True
512,RX,706,3402,2024,2377526.654,2377526.654,,2866615.0,2866615.0,8,H6,False,True
512,RX,706,61,2024,1002156.045,1002156.045,,0.0,0.0,-1,H6,False,True
512,RX,706,62,2024,1166525.356,1166525.356,,0.0,0.0,-1,H6,False,True
512,RX,706,9619,2024,5911656.688,5911656.688,,1135028.0,1135028.0,8,H6,False,True
404,X,706,1006,2021,15.208,15.208,0.0,5.0,5.0,8,H5,False,True
404,X,706,1101,2021,809.757,809.757,0.0,1440.0,1440.0,8,H5,False,True
404,X,706,1511,2021,82864.251,82864.251,0.0,45489.0,45489.0,8,H5,False,True
404,X,706,1512,2021,394.025,394.025,0.0,120.0,120.0,8,H5,False,True
404,X,706,1513,2021,12962.285,12962.285,0.0,13740.0,13740.0,8,H5,False,True
404,X,706,1517,2021,104304.218,104304.218,0.0,38465.0,38465.0,8,H5,False,True
404,X,706,1701,2021,4654.067,4654.067,0.0,518.0,518.0,8,H5,False,True
404,X,706,1902,2021,4594.538,4594.538,0.0,749.0,749.0,8,H5,False,True
404,X,706,3401,2021,6762901.305,6762901.305,0.0,8821346.0,8821346.0,8,H5,False,True
404,X,706,3402,2021,24134.599,24134.599,0.0,7805.78,7805.78,8,H5,False,True
404,X,706,61,2021,67071.059,67071.059,0.0,0.0,0.0,-1,H5,False,True
404,X,706,62,2021,32242.849,32242.849,0.0,0.0,0.0,-1,H5,False,True
404,X,706,9619,2021,11127.463,11127.463,0.0,1267.0,1267.0,8,H5,False,True
404,X,706,0402,2022,3972.321,3972.321,,876.8,876.8,8,H6,False,True
404,X,706,1101,2022,5667.514,5667.514,,2066.0,2066.0,8,H6,False,True
404,X,706,1511,2022,4992897.498,4992897.498,,3077222.7,3077222.7,8,H6,False,True
404,X,706,1515,2022,662.583,662.583,,303.0,303.0,8,H6,False,True
404,X,706,1517,2022,130142.053,130142.053,,42946.35,42946.35,8,H6,False,True
404,X,706,1902,2022,4852.224,4852.224,,713.0,713.0,8,H6,False,True
404,X,706,3401,2022,10757002.424,10757002.424,,11376667.4,11376667.4,8,H6,False,True
404,X,706,3402,2022,25236.948,25236.948,,0.0,0.0,-1,H6,False,True
404,X,706,61,2022,98218.651,98218.651,,0.0,0.0,-1,H6,False,True
404,X,706,62,2022,34678.43,34678.43,,0.0,0.0,-1,H6,False,True
404,X,706,9619,2022,12279.353,12279.353,,1739.0,1739.0,8,H6,False,True
404,X,706,0402,2023,8608.891,8608.891,,10137.8,10137.8,8,H6,False,True
404,X,706,1006,2023,150.555,150.555,,172.0,172.0,8,H6,False,True
404,X,706,1101,2023,1243.702,1243.702,,2010.0,2010.0,8,H6,False,True
404,X,706,1511,2023,118910.49,118910.49,,117018.0,117018.0,8,H6,False,True
404,X,706,1513,2023,852.308,852.308,,2000.0,2000.0,8,H6,False,True
404,X,706,1516,2023,1546.663,1546.663,,828.0,828.0,8,H6,False,True
404,X,706,1517,2023,122368.654,122368.654,,39699.0,39699.0,8,H6,False,True
404,X,706,3401,2023,5642065.404,5642065.404,,7040716.9,7040716.9,8,H6,False,True
404,X,706,3402,2023,92939.229,92939.229,,10286.87,10286.87,8,H6,False,True
404,X,706,61,2023,62101.603,62101.603,,0.0,0.0,-1,H6,False,True
404,X,706,62,2023,54145.087,54145.087,,0.0,0.0,-1,H6,False,True
404,X,706,9619,2023,194030.642,194030.642,,21898.75,21898.75,8,H6,False,True
404,X,706,0402,2024,21029.661,21029.661,,3477.63,3477.63,8,H6,False,True
404,X,706,1101,2024,75607.168,75607.168,,96697.7,96697.7,8,H6,False,True
404,X,706,1511,2024,158871.478,158871.478,,122491.0,122491.0,8,H6,False,True
404,X,706,1517,2024,114841.861,114841.861,,39264.0,39264.0,8,H6,False,True
404,X,706,3401,2024,5108629.122,5108629.122,,6492791.6,6492791.6,8,H6,False,True
404,X,706,3402,2024,11490.037,11490.037,,1973.05,1973.05,8,H6,False,True
404,X,706,61,2024,215075.658,215075.658,,0.0,0.0,-1,H6,False,True
404,X,706,62,2024,57909.278,57909.278,,0.0,0.0,-1,H6,False,True
404,X,706,9619,2024,235046.966,235046.966,,65641.3,65641.3,8,H6,False,True
404,RX,706,1511,2021,82864.251,82864.251,0.0,45489.0,45489.0,8,H5,False,True
404,RX,706,1701,2021,4374.211,4374.211,0.0,488.0,488.0,8,H5,False,True
404,RX,706,3402,2021,2174.571,2174.571,0.0,300.9,300.9,8,H5,False,True
404,RX,706,62,2021,3644.728,3644.728,0.0,0.0,0.0,-1,H5,False,True
404,RX,706,1511,2022,272334.873,272334.873,,289275.0,289275.0,8,H6,False,True
404,RX,706,3402,2022,564.395,564.395,,147.0,147.0,8,H6,False,True
404,RX,706,61,2022,4333.124,4333.124,,0.0,0.0,-1,H6,False,True
404,RX,706,62,2022,16270.341,16270.341,,0.0,0.0,-1,H6,False,True
404,RX,706,1511,2023,118910.49,118910.49,,117018.0,117018.0,8,H6,False,True
404,RX,706,3401,2023,639.544,639.544,,145.0,145.0,8,H6,False,True
404,RX,706,3402,2023,3154.394,3154.394,,101.7,101.7,8,H6,False,True
404,RX,706,61,2023,1743.115,1743.115,,0.0,0.0,-1,H6,False,True
404,RX,706,62,2023,41900.834,41900.834,,0.0,0.0,-1,H6,False,True
404,RX,706,9619,2023,31541.754,31541.754,,2391.75,2391.75,8,H6,False,True
404,RX,706,3401,2024,11983.708,11983.708,,1984.5,1984.5,8,H6,False,True
404,RX,706,61,2024,913.949,913.949,,0.0,0.0,-1,H6,False,True
404,RX,706,62,2024,36862.831,36862.831,,0.0,0.0,-1,H6,False,True
231,X,706,0402,2021,183954.97,183954.97,0.0,944071.0,944071.0,8,H5,False,True
231,X,706,1101,2021,12278.04,12278.04,0.0,22500.0,22500.0,8,H5,False,True
231,X,706,1511,2021,95541.37,95541.37,0.0,100000.0,100000.0,8,H5,False,True
231,X,706,3401,2021,89777.51,89777.51,0.0,93308.0,93308.0,8,H5,False,True
231,X,706,3402,2021,68530.72,68530.72,0.0,99364.0,99364.0,8,H5,False,True
231,X,706,61,2021,107750.62,107750.62,0.0,0.0,0.0,-1,H5,False,True
231,X,706,62,2021,107750.62,107750.62,0.0,0.0,0.0,-1,H5,False,True
231,X,706,0402,2022,118832.366,118832.366,,888487.8,888487.8,8,H6,False,True
231,X,706,3401,2022,40918.265,40918.265,,38115.0,38115.0,8,H6,False,True
231,X,706,3402,2022,61376.8,61376.8,,89464.0,89464.0,8,H6,False,True
231,X,706,62,2022,122444.264,122444.264,,0.0,0.0,-1,H6,False,True
231,X,706,0402,2023,62727.731,62727.731,,762144.5,762144.5,8,H6,False,True
231,X,706,1006,2023,40432.147,40432.147,,80000.0,80000.0,8,H6,False,True
231,X,706,1701,2023,20710.942,20710.942,,50000.0,50000.0,8,H6,False,True
231,X,706,3402,2023,60184.181,60184.181,,90048.0,90048.0,8,H6,False,True
231,X,706,62,2023,29904.531,29904.531,,0.0,0.0,-1,H6,False,True
682,X,706,0402,2021,5551989.195,5551989.195,,3222045.0,3222045.0,8,H5,False,True
682,X,706,1006,2021,30522.666,30522.666,,29000.0,29000.0,8,H5,False,True
682,X,706,1701,2021,498897.588,498897.588,,652900.0,652900.0,8,H5,False,True
682,X,706,1902,2021,53611.999,53611.999,,78497.0,78497.0,8,H5,False,True
682,X,706,3401,2021,147756.53,147756.53,,180254.0,180254.0,8,H5,False,True
682,X,706,3402,2021,156138.929,156138.929,,197618.0,197618.0,8,H5,False,True
682,X,706,61,2021,149579.73,149579.73,,0.0,0.0,-1,H5,False,True
682,X,706,62,2021,314910.125,314910.125,,0.0,0.0,-1,H5,False,True
682,X,706,9619,2021,118353.864,118353.864,,38755.0,38755.0,8,H5,False,True
682,X,706,0402,2022,10350925.608,10350925.608,,5658547.0,5658547.0,8,H6,False,True
682,X,706,1006,2022,17052.266,17052.266,,25860.0,25860.0,8,H6,False,True
682,X,706,1513,2022,399097.59,399097.59,,240090.0,240090.0,8,H6,False,True
682,X,706,1514,2022,355871.991,355871.991,,184800.0,184800.0,8,H6,False,True
682,X,706,1701,2022,302780.259,302780.259,,449800.0,449800.0,8,H6,False,True
682,X,706,1902,2022,459925.055,459925.055,,490721.0,490721.0,8,H6,False,True
682,X,706,3401,2022,187410.929,187410.929,,103642.0,103642.0,8,H6,False,True
682,X,706,3402,2022,701973.582,701973.582,,441226.0,441226.0,8,H6,False,True
682,X,706,61,2022,103803.731,103803.731,,0.0,0.0,-1,H6,False,True
682,X,706,62,2022,174498.929,174498.929,,0.0,0.0,-1,H6,False,True
682,X,706,9619,2022,136820.263,136820.263,,41119.0,41119.0,8,H6,False,True
682,X,706,0402,2023,4308955.892,4308955.892,,1762375.306,1762375.306,8,H6,False,True
682,X,706,1511,2023,246749.06,246749.06,,177565.019,177565.019,8,H6,False,True
682,X,706,1701,2023,91794.931,91794.931,,119514.195,119514.195,8,H6,False,True
682,X,706,1902,2023,226608.794,226608.794,,87879.12,87879.12,8,H6,False,True
682,X,706,3401,2023,53664.532,53664.532,,21074.979,21074.979,8,H6,False,True
682,X,706,3402,2023,389871.724,389871.724,,190143.115,190143.115,8,H6,False,True
682,X,706,61,2023,43141.066,43141.066,,0.0,0.0,-1,H6,False,True
682,X,706,62,2023,125138.93,125138.93,,0.0,0.0,-1,H6,False,True
682,X,706,9619,2023,70199.998,70199.998,,15005.78,15005.78,8,H6,False,True
682,X,706,0402,2024,1519160.495,1519160.495,,1621800.0,1621800.0,8,H6,False,True
682,X,706,1006,2024,976.0,976.0,,5000.0,5000.0,8,H6,False,True
682,X,706,1701,2024,123794.93,123794.93,,216000.0,216000.0,8,H6,False,True
682,X,706,1902,2024,313727.725,313727.725,,324715.0,324715.0,8,H6,False,True
682,X,706,3401,2024,120686.93,120686.93,,117300.0,117300.0,8,H6,False,True
682,X,706,3402,2024,138122.663,138122.663,,108445.0,108445.0,8,H6,False,True
682,X,706,61,2024,20067.999,20067.999,,0.0,0.0,-1,H6,False,True
682,X,706,62,2024,147180.796,147180.796,,0.0,0.0,-1,H6,False,True
682,X,706,9619,2024,110547.731,110547.731,,26484.0,26484.0,8,H6,False,True
682,RX,706,0402,2021,982270.109,982270.109,,193533.0,193533.0,8,H5,False,True
682,RX,706,1006,2021,9338.666,9338.666,,25000.0,25000.0,8,H5,False,True
682,RX,706,1701,2021,826.667,826.667,,8000.0,8000.0,8,H5,False,True
682,RX,706,61,2021,146619.73,146619.73,,0.0,0.0,-1,H5,False,True
682,RX,706,62,2021,290416.793,290416.793,,0.0,0.0,-1,H5,False,True
682,RX,706,0402,2022,2930534.327,2930534.327,,528990.0,528990.0,8,H6,False,True
682,RX,706,1006,2022,17052.266,17052.266,,25860.0,25860.0,8,H6,False,True
682,RX,706,1701,2022,7114.666,7114.666,,7000.0,7000.0,8,H6,False,True
682,RX,706,61,2022,103419.731,103419.731,,0.0,0.0,-1,H6,False,True
682,RX,706,62,2022,173350.662,173350.662,,0.0,0.0,-1,H6,False,True
682,RX,706,0402,2023,1207722.103,1207722.103,,408514.655,408514.655,8,H6,False,True
682,RX,706,3401,2023,640.0,640.0,,329.306,329.306,8,H6,False,True
682,RX,706,61,2023,40408.799,40408.799,,0.0,0.0,-1,H6,False,True
682,RX,706,62,2023,124818.93,124818.93,,0.0,0.0,-1,H6,False,True
682,RX,706,0402,2024,280139.993,280139.993,,84000.0,84000.0,8,H6,False,True
682,RX,706,1006,2024,976.0,976.0,,5000.0,5000.0,8,H6,False,True
682,RX,706,3401,2024,1774.933,1774.933,,4500.0,4500.0,8,H6,False,True
682,RX,706,61,2024,20067.999,20067.999,,0.0,0.0,-1,H6,False,True
682,RX,706,62,2024,147180.796,147180.796,,0.0,0.0,-1,H6,False,True
586,X,706,1006,2021,48018924.935,48018924.935,0.0,81913000.0,81913000.0,8,H5,False,True
586,X,706,3401,2021,7829.982,7829.982,0.0,3694.0,3694.0,8,H5,False,True
586,X,706,3402,2021,38006.529,38006.529,0.0,12016.0,12016.0,8,H5,False,True
586,X,706,61,2021,915514.723,915514.723,0.0,0.0,0.0,-1,H5,False,True
586,X,706,62,2021,151898.748,151898.748,0.0,0.0,0.0,-1,H5,False,True
586,X,706,1006,2022,53231615.729,53231615.729,,98388000.0,98388000.0,8,H6,False,True
586,X,706,3401,2022,20488.186,20488.186,,14412.0,14412.0,8,H6,False,True
586,X,706,3402,2022,422731.823,422731.823,,200000.0,200000.0,8,H6,False,True
586,X,706,61,2022,612144.731,612144.731,,0.0,0.0,-1,H6,False,True
586,X,706,62,2022,326926.161,326926.161,,0.0,0.0,-1,H6,False,True
586,X,706,9619,2022,1909.607,1909.607,,1000.0,1000.0,8,H6,False,True
586,X,706,0402,2023,8142.058,8142.058,,10129.0,10129.0,8,H6,False,True
586,X,706,1006,2023,40249949.277,40249949.277,,66414000.0,66414000.0,8,H6,False,True
586,X,706,1701,2023,836454.342,836454.342,,1905000.0,1905000.0,8,H6,False,True
586,X,706,3401,2023,17539.119,17539.119,,24596.0,24596.0,8,H6,False,True
586,X,706,3402,2023,290075.553,290075.553,,204386.565,204386.565,8,H6,False,True
586,X,706,61,2023,1219952.558,1219952.558,,0.0,0.0,-1,H6,False,True
586,X,706,62,2023,293157.849,293157.849,,0.0,0.0,-1,H6,False,True
586,X,706,1006,2024,60987670.318,60987670.318,,86608000.0,86608000.0,8,H6,False,True
586,X,706,1509,2024,292.039,292.039,,135.0,135.0,8,H6,False,True
586,X,706,1515,2024,8366.039,8366.039,,466.0,466.0,8,H6,False,True
586,X,706,1701,2024,493473.318,493473.318,,936000.0,936000.0,8,H6,False,True
586,X,706,3401,2024,78146.409,78146.409,,58992.0,58992.0,8,H6,False,True
586,X,706,61,2024,572917.275,572917.275,,0.0,0.0,-1,H6,False,True
586,X,706,62,2024,1005442.337,1005442.337,,0.0,0.0,-1,H6,False,True
458,X,706,0402,2021,15883005.585,15883005.585,0.0,3794220.0,3794220.0,8,H5,False,True
458,X,706,1511,2021,59957490.551,59957490.551,0.0,53705600.0,53705600.0,8,H5,False,True
458,X,706,1513,2021,4107846.122,4107846.122,0.0,1625558.0,1625558.0,8,H5,False,True
458,X,706,3401,2021,990928.336,990928.336,0.0,1248630.0,1248630.0,8,H5,False,True
458,X,706,3402,2021,56554.953,56554.953,0.0,32000.0,32000.0,8,H5,False,True
458,X,706,9619,2021,76510.314,76510.314,0.0,40806.4,40806.4,8,H5,False,True
458,X,706,0402,2022,15118787.873,15118787.873,,3084580.0,3084580.0,8,H6,False,True
458,X,706,1511,2022,96262158.011,96262158.011,,64318000.0,64318000.0,8,H6,False,True
458,X,706,1513,2022,5770171.318,5770171.318,,1977533.0,1977533.0,8,H6,False,True
458,X,706,1516,2022,75919.836,75919.836,,24659.0,24659.0,8,H6,False,True
458,X,706,3401,2022,1479769.574,1479769.574,,1410490.0,1410490.0,8,H6,False,True
458,X,706,3402,2022,37825.746,37825.746,,16001.0,16001.0,8,H6,False,True
458,X,706,0402,2023,18050794.875,18050794.875,,4234205.0,4234205.0,8,H6,False,True
458,X,706,1511,2023,91461847.353,91461847.353,,86491000.0,86491000.0,8,H6,False,True
458,X,706,1513,2023,3651360.095,3651360.095,,1533860.0,1533860.0,8,H6,False,True
458,X,706,1516,2023,18680.121,18680.121,,24659.0,24659.0,8,H6,False,True
458,X,706,3401,2023,1909730.944,1909730.944,,2210110.0,2210110.0,8,H6,False,True
458,X,706,3402,2023,131682.869,131682.869,,96000.0,96000.0,8,H6,False,True
458,X,706,0402,2024,25855799.005,25855799.005,,5935173.0,5935173.0,8,H6,False,True
458,X,706,1511,2024,56468302.346,56468302.346,,52570666.0,52570666.0,8,H6,False,True
458,X,706,1513,2024,2679847.241,2679847.241,,1181221.5,1181221.5,8,H6,False,True
458,X,706,1516,2024,204018.941,204018.941,,103109.7,103109.7,8,H6,False,True
458,X,706,3401,2024,4601087.336,4601087.336,,5276798.93,5276798.93,8,H6,False,True
458,X,706,3402,2024,190129.288,190129.288,,128018.0,128018.0,8,H6,False,True
458,X,706,62,2024,2.622,2.622,,,0.0,-1,H6,False,True
360,X,706,1511,2021,34430838.501,34430838.501,,29642360.0,29642360.0,8,H5,False,True
360,X,706,1902,2021,40339.73,40339.73,,50224.0,50224.0,8,H5,False,True
360,X,706,3401,2021,5946667.324,5946667.324,,7275637.1,7275637.1,8,H5,False,True
360,X,706,3402,2021,83110.25,83110.25,,62602.7,62602.7,8,H5,False,True
360,X,706,61,2021,342711.516,342711.516,,0.0,0.0,-1,H5,False,True
360,X,706,62,2021,21995692.328,21995692.328,,0.0,0.0,-1,H5,False,True
360,X,706,1511,2022,40628296.486,40628296.486,,32366800.0,32366800.0,8,H6,False,True
360,X,706,1902,2022,23760.55,23760.55,,10938.4,10938.4,8,H6,False,True
360,X,706,3401,2022,5393339.615,5393339.615,,5418871.0,5418871.0,8,H6,False,True
360,X,706,3402,2022,59868.227,59868.227,,44929.96,44929.96,8,H6,False,True
360,X,706,61,2022,649401.146,649401.146,,0.0,0.0,-1,H6,False,True
360,X,706,62,2022,19161086.745,19161086.745,,0.0,0.0,-1,H6,False,True
360,X,706,9619,2022,0.52,0.52,,,0.0,-1,H6,False,True
360,X,706,1511,2023,32766076.748,32766076.748,,33246584.0,33246584.0,8,H6,False,True
360,X,706,1902,2023,46101.36,46101.36,,22314.4,22314.4,8,H6,False,True
360,X,706,3401,2023,7309934.741,7309934.741,,7357562.877,7357562.877,8,H6,False,True
360,X,706,3402,2023,414868.48,414868.48,,95559.55,95559.55,8,H6,False,True
360,X,706,61,2023,293900.0,293900.0,,0.0,0.0,-1,H6,False,True
360,X,706,62,2023,23922237.451,23922237.451,,0.0,0.0,-1,H6,False,True
360,X,706,0402,2024,365.47,365.47,,175.2,175.2,8,H6,False,True
360,X,706,1511,2024,41643380.06,41643380.06,,42934795.0,42934795.0,8,H6,False,True
360,X,706,1513,2024,150.0,150.0,,40.0,40.0,8,H6,False,True
360,X,706,1516,2024,62926.38,62926.38,,48240.0,48240.0,8,H6,False,True
360,X,706,1902,2024,84969.38,84969.38,,52636.67,52636.67,8,H6,False,True
360,X,706,3401,2024,5194245.94,5194245.94,,6192088.797,6192088.797,8,H6,False,True
360,X,706,3402,2024,314173.37,314173.37,,245765.0,245765.0,8,H6,False,True
360,X,706,61,2024,84488.5,84488.5,,0.0,0.0,-1,H6,False,True
360,X,706,62,2024,24707469.951,24707469.951,,0.0,0.0,-1,H6,False,True
360,X,706,9619,2024,1322.47,1322.47,,139.27,139.27,8,H6,False,True
76,X,706,1701,2021,57142773.0,57142773.0,,174125992.0,174144000.0,8,H5,False,True
76,X,706,1701,2022,35864243.0,35864243.0,0.0,98410938.0,98392000.0,8,H6,False,True
76,X,706,1701,2023,167470318.0,167470318.0,,317568120.0,317571000.0,8,H6,False,True
76,X,706,1701,2024,143499881.0,143499881.0,,273698177.0,273698000.0,8,H6,False,True
76,X,706,61,2024,3738.0,3738.0,,0.0,0.0,-1,H6,False,True
818,X,706,0402,2021,23638.25,23638.25,,12349.243,12349.243,8,H4,False,True
818,X,706,1101,2021,39558855.0,39558855.0,,76521082.957,76521082.957,8,H4,False,True
818,X,706,1512,2021,27495.0,27495.0,,20976.012,20976.012,8,H4,False,True
818,X,706,1517,2021,40924.8,40924.8,,27132.896,27132.896,8,H4,False,True
818,X,706,1701,2021,1881220.0,1881220.0,,3534642.02,3534642.02,8,H4,False,True
818,X,706,1902,2021,238699.25,238699.25,,199929.757,199929.757,8,H4,False,True
818,X,706,3401,2021,2720.0,2720.0,,1244.002,1244.002,8,H4,False,True
818,X,706,3402,2021,269612.15,269612.15,,155703.107,155703.107,8,H4,False,True
818,X,706,62,2021,6885.0,6885.0,,0.0,0.0,-1,H4,False,True
818,X,706,9619,2021,104199.44,104199.44,,23627.942,23627.942,8,H4,False,True
818,X,706,0402,2022,30136.0,30136.0,,12963.918,12963.918,8,H6,False,True
818,X,706,1101,2022,20323549.0,20323549.0,,31445928.388,31445928.388,8,H6,False,True
818,X,706,1509,2022,50.0,50.0,,11.024,11.024,8,H6,False,True
818,X,706,1517,2022,65133.0,65133.0,,33588.948,33588.948,8,H6,False,True
818,X,706,1701,2022,104490.0,104490.0,,175810.409,175810.409,8,H6,False,True
818,X,706,1902,2022,49444.0,49444.0,,31899.346,31899.346,8,H6,False,True
818,X,706,3401,2022,41300.0,41300.0,,16329.502,16329.502,8,H6,False,True
818,X,706,3402,2022,169614.0,169614.0,,88434.799,88434.799,8,H6,False,True
818,X,706,62,2022,2026.0,2026.0,,0.0,0.0,-1,H6,False,True
818,X,706,9619,2022,23123.0,23123.0,,5464.132,5464.132,8,H6,False,True
818,X,706,0402,2023,35727.35,35727.35,,13666.176,13666.176,8,H6,False,True
818,X,706,1101,2023,22240695.0,22240695.0,,31927240.925,31927240.925,8,H6,False,True
818,X,706,1517,2023,46924.8,46924.8,,23708.303,23708.303,8,H6,False,True
818,X,706,1902,2023,185902.5,185902.5,,113782.129,113782.129,8,H6,False,True
818,X,706,3401,2023,1905.266,1905.266,,414.069,414.069,8,H6,False,True
818,X,706,3402,2023,486355.04,486355.04,,212885.325,212885.325,8,H6,False,True
818,X,706,62,2023,1570.0,1570.0,,0.0,0.0,-1,H6,False,True
818,X,706,9619,2023,41134.68,41134.68,,8792.849,8792.849,8,H6,False,True
818,X,706,1101,2024,60178462.5,60178462.5,,86299445.275,86299445.275,8,H6,False,True
818,X,706,1512,2024,314616.45,314616.45,,273900.209,273900.209,8,H6,False,True
818,X,706,1517,2024,39592.8,39592.8,,21401.103,21401.103,8,H6,False,True
818,X,706,1701,2024,28404808.185,28404808.185,,39787065.735,39787065.735,8,H6,False,True
818,X,706,1902,2024,322458.262,322458.262,,193770.902,193770.902,8,H6,False,True
818,X,706,3401,2024,41972.5,41972.5,,15084.016,15084.016,8,H6,False,True
818,X,706,3402,2024,1519506.45,1519506.45,,567816.997,567816.997,8,H6,False,True
818,X,706,62,2024,124153.0,124153.0,,0.0,0.0,-1,H6,False,True
818,X,706,9619,2024,44460.07,44460.07,,9174.206,9174.206,8,H6,False,True
262,X,706,0402,2021,631235.448,631235.448,,142289.4,142289.4,8,H3,False,True
262,X,706,1006,2021,221888.135,221888.135,,175122.0,175122.0,8,H3,False,True
262,X,706,1509,2021,93768.137,93768.137,,62824.3,62824.3,8,H3,False,True
262,X,706,1511,2021,488625.497,488625.497,,1280000.0,1280000.0,8,H3,False,True
262,X,706,1512,2021,38553.728,38553.728,,34690.0,34690.0,8,H3,False,True
262,X,706,1701,2021,457184.482,457184.482,,468635.0,468635.0,8,H3,False,True
262,X,706,1902,2021,486101.573,486101.573,,775167.0,775167.0,8,H3,False,True
262,X,706,3401,2021,81204.897,81204.897,,114208.401,114208.401,8,H3,False,True
262,X,706,3402,2021,24166.018,24166.018,,60023.0,60023.0,8,H3,False,True
262,X,706,61,2021,3792.435,3792.435,,0.0,0.0,-1,H3,False,True
262,X,706,62,2021,107219.908,107219.908,,0.0,0.0,-1,H3,False,True
262,X,706,0402,2022,862007.046,862007.046,,213233.8,213233.8,8,H3,False,True
262,X,706,1006,2022,2372.99,2372.99,,10286.0,10286.0,8,H3,False,True
262,X,706,1509,2022,12149.531,12149.531,,15706.0,15706.0,8,H3,False,True
262,X,706,1511,2022,10396679.491,10396679.491,,2922300.0,2922300.0,8,H3,False,True
262,X,706,1512,2022,1302048.822,1302048.822,,344438.0,344438.0,8,H3,False,True
262,X,706,1902,2022,203992.936,203992.936,,362205.0,362205.0,8,H3,False,True
262,X,706,3401,2022,47243.178,47243.178,,147295.0,147295.0,8,H3,False,True
262,X,706,3402,2022,5927.442,5927.442,,14808.75,14808.75,8,H3,False,True
262,X,706,61,2022,8449682.319,8449682.319,,0.0,0.0,-1,H3,False,True
262,X,706,62,2022,65335.243,65335.243,,0.0,0.0,-1,H3,False,True
262,X,706,0402,2023,1007191.833,1007191.833,,207948.7,207948.7,8,H3,False,True
262,X,706,1006,2023,377269.333,377269.333,,280769.3,280769.3,8,H3,False,True
262,X,706,1101,2023,18529.711,18529.711,,50580.0,50580.0,8,H3,False,True
